filename,label
00003_0.png,38
00004_0.png,2
00007_0.png,13
00008_0.png,21
00009_0.png,12
00029_0.png,15
00031_0.png,41
00032_0.png,38
00033_0.png,1
00035_0.png,38
00044_0.png,12
00053_0.png,40
00059_0.png,13
00063_0.png,12
00064_0.png,1
00070_0.png,25
00079_0.png,37
00095_0.png,20
00105_0.png,38
00111_0.png,28
00113_0.png,10
00116_0.png,38
00128_0.png,12
00131_0.png,25
00141_0.png,23
00142_0.png,2
00147_0.png,28
00150_0.png,2
00153_0.png,6
00154_0.png,35
00156_0.png,38
00157_0.png,8
00163_0.png,38
00167_0.png,10
00170_0.png,38
00173_0.png,22
00179_0.png,12
00184_0.png,23
00186_0.png,13
00188_0.png,31
00197_0.png,11
00205_0.png,18
00209_0.png,13
00211_0.png,11
00214_0.png,1
00220_0.png,1
00221_0.png,18
00229_0.png,33
00236_0.png,38
00239_0.png,38
00240_0.png,1
00246_0.png,38
00247_0.png,5
00254_0.png,38
00259_0.png,18
00261_0.png,2
00265_0.png,9
00266_0.png,18
00269_0.png,23
00272_0.png,38
00281_0.png,31
00288_0.png,13
00292_0.png,33
00299_0.png,4
00300_0.png,12
00311_0.png,11
00312_0.png,12
00323_0.png,38
00333_0.png,18
00334_0.png,16
00343_0.png,6
00346_0.png,31
00356_0.png,25
00370_0.png,18
00374_0.png,6
00377_0.png,11
00396_0.png,11
00410_0.png,38
00412_0.png,8
00417_0.png,18
00420_0.png,28
00425_0.png,18
00427_0.png,5
00428_0.png,12
00433_0.png,25
00434_0.png,18
00436_0.png,12
00447_0.png,13
00456_0.png,5
00460_0.png,35
00461_0.png,25
00467_0.png,5
00468_0.png,7
00471_0.png,12
00487_0.png,8
00493_0.png,10
00497_0.png,12
00501_0.png,20
00505_0.png,12
00521_0.png,38
00524_0.png,25
00527_0.png,18
00548_0.png,38
00566_0.png,35
00605_0.png,18
00608_0.png,31
00611_0.png,1
00619_0.png,5
00630_0.png,18
00650_0.png,25
00660_0.png,9
00664_0.png,12
00665_0.png,8
00670_0.png,38
00672_0.png,20
00680_0.png,25
00682_0.png,38
00685_0.png,12
00691_0.png,38
00699_0.png,25
00705_0.png,4
00736_0.png,12
00737_0.png,18
00755_0.png,38
00761_0.png,8
00772_0.png,37
00776_0.png,31
00784_0.png,25
00785_0.png,25
00789_0.png,38
00803_0.png,9
00823_0.png,18
00831_0.png,5
00835_0.png,1
00836_0.png,31
00844_0.png,12
00846_0.png,38
00857_0.png,12
00863_0.png,10
00865_0.png,25
00872_0.png,18
00882_0.png,5
00884_0.png,10
00886_0.png,2
00896_0.png,15
00899_0.png,24
